Number of species	5
Number of genes	18074
Number of genes in orthogroups	16962
Number of unassigned genes	1112
Percentage of genes in orthogroups	93.8
Percentage of unassigned genes	6.2
Number of orthogroups	3848
Number of species-specific orthogroups	109
Number of genes in species-specific orthogroups	390
Percentage of genes in species-specific orthogroups	2.2
Mean orthogroup size	4.4
Median orthogroup size	4.0
G50 (assigned genes)	5
G50 (all genes)	5
O50 (assigned genes)	1419
O50 (all genes)	1530
Number of orthogroups with all species present	1310
Number of single-copy orthogroups	1142
Date	2024-05-29
Orthogroups file	Orthogroups.tsv
Unassigned genes file	Orthogroups_UnassignedGenes.tsv
Per-species statistics	Statistics_PerSpecies.tsv
Overall statistics	Statistics_Overall.tsv
Orthogroups shared between species	Orthogroups_SpeciesOverlaps.tsv

Average number of genes per-species in orthogroup	Number of orthogroups	Percentage of orthogroups	Number of genes	Percentage of genes
<1	2195	57.0	7307	43.1
'1	1584	41.2	8377	49.4
'2	38	1.0	440	2.6
'3	17	0.4	278	1.6
'4	6	0.2	128	0.8
'5	2	0.1	52	0.3
'6	1	0.0	34	0.2
'7	2	0.1	75	0.4
'8	0	0.0	0	0.0
'9	0	0.0	0	0.0
'10	1	0.0	52	0.3
11-15	0	0.0	0	0.0
16-20	1	0.0	93	0.5
21-50	1	0.0	126	0.7
51-100	0	0.0	0	0.0
101-150	0	0.0	0	0.0
151-200	0	0.0	0	0.0
201-500	0	0.0	0	0.0
501-1000	0	0.0	0	0.0
'1001+	0	0.0	0	0.0

Number of species in orthogroup	Number of orthogroups
1	109
2	251
3	914
4	1264
5	1310
